nyc_rats/rat-boy-closeup-timessq-2012-copy.jpg,0.813045,0.3758231
nyc_rats/images (8).jpeg,0.48447704,0.47200015
nyc_rats/29906170001_5780586533001_5780576605001-vs.jpg,0.6028689,0.5601225
nyc_rats/23._Rats1.jpg,0.12275323,0.915093
nyc_rats/50073668072_9a6ec524ae_c.jpg,0.8470829,0.2409946
nyc_rats/images (42).jpeg,0.60725987,0.46151808
nyc_rats/2866.jpg,0.33161956,0.6241291
nyc_rats/16704183153_19efcfb8ac_k.jpg,0.7194399,0.23671886
nyc_rats/images (27).jpeg,0.4901206,0.55232185
nyc_rats/6857656890_5d1484dba8_z.jpg,0.5753627,0.26268172
nyc_rats/unnamed (1).jpg,0.5148891,0.67734236
nyc_rats/new-york-city-times-square-man-with-rat-in-teeth.jpg,0.904114,0.40520737
nyc_rats/03-rats-cities-coronavirus-nationalgeographic_2749196.jpg,0.34495014,0.45033303
nyc_rats/images (18).jpeg,0.502526,0.3834612
nyc_rats/images (25).jpeg,0.29994896,0.5664466
nyc_rats/V6TY5ZRCBGLVZQX23NNQ2HUKGY.jpg,0.32701197,0.45490518
nyc_rats/Rat_775x515.jpg,0.09127847,0.71624464
nyc_rats/03a4b41ae82fa6e705da8b0bf08d8a20.jpg,0.76938426,0.7583752
nyc_rats/file-20191205-38997-61v6q.jpg,0.18510598,0.5028293
