nyc_rats/151110202329-pizza-rat-replica-moos-dnt-erin-00000508-large-169.jpg,0.43487632,0.5828189
nyc_rats/33419807728_4a2f3002ff_c.jpg,0.12885188,0.7946881
nyc_rats/ratattic01.jpg,0.82262725,0.10129197
nyc_rats/22879260209_ee75ea1af3_k.jpg,0.1396918,1.0
nyc_rats/452957904205cbabf678e469aacb03e0fd-15-rat.jpg,0.5360867,0.2510465
nyc_rats/unnamed.jpg,0.5133061,0.27008623
nyc_rats/01-rats-cities-coronavirus-nationalgeographic_2721591.jpg,0.91912395,0.31683776
nyc_rats/050118_Pizza_Rat_web.jpg,0.3562572,0.5039503
nyc_rats/RTS1A52S-e1567782878546.jpg,0.85935354,0.16929181
nyc_rats/6758737913_95bb26a1fc_b.jpg,0.43936175,0.36339107
nyc_rats/22690209785_da683cf5e6_k.jpg,0.6524251,0.5766094
nyc_rats/200413-rat-new-york-subway-cs-855a_266543d40f593bb28db1256551fefc18.fit-760w.jpg,0.2798154,0.27002555
nyc_rats/EkQodlKWsAAYmDo.jpeg,0.31376076,0.47692236
nyc_rats/pizzarat.jpg,0.39474,0.529858
nyc_rats/images (26).jpeg,0.8014555,0.13531628
nyc_rats/eb54ae13c12c0585e40ce64ab850dd86.jpg,0.24983981,0.69739825
nyc_rats/images (40).jpeg,0.24668202,0.6430031
nyc_rats/NYC-Rat-Character.jpg,0.48375252,0.685648
nyc_rats/0hhzxL_0OO1qdO000.jpeg,0.8665133,0.23227155
nyc_rats/1590381198705.jpg,0.39842036,0.42481545
nyc_rats/images (38).jpeg,0.25764096,0.9063563
nyc_rats/5951554552_21b6441fbd_c.jpg,0.12118912,0.74219924
nyc_rats/Screen-Shot-2016-04-13-at-2.22.17-PM.png,0.65048945,0.3380141
nyc_rats/shutterstock_733580968.jpg,0.94309884,0.20656966
nyc_rats/rats-37.jpg,0.88401693,0.0
nyc_rats/images (21).jpeg,0.8155857,0.03418134
nyc_rats/5650860891_96447b079e_c.jpg,0.36749223,0.74010336
nyc_rats/2118868_061917-wabc-raw-brooklyn-rat-trash-3-pics.jpg,0.40494427,0.27319515
nyc_rats/merlin_154277094_9c7740c9-0b80-47f8-8a9d-70be96573b51-superJumbo.jpg,0.3280288,0.3701522
nyc_rats/545bf02969bedd4211f16fce.jpeg,0.0,0.7777236
nyc_rats/rat-boy-closeup-timessq-2012-copy.jpg,0.33464876,0.77919775
nyc_rats/images (8).jpeg,0.49136174,0.42597494
nyc_rats/29906170001_5780586533001_5780576605001-vs.jpg,0.36728588,0.46993628
nyc_rats/23._Rats1.jpg,0.9394733,0.1523001
nyc_rats/50073668072_9a6ec524ae_c.jpg,0.1084252,0.79236823
nyc_rats/images (42).jpeg,0.46198672,0.6224091
nyc_rats/2866.jpg,0.650245,0.2645844
nyc_rats/16704183153_19efcfb8ac_k.jpg,0.1904216,0.76547366
nyc_rats/images (27).jpeg,0.4935005,0.4642352
nyc_rats/6857656890_5d1484dba8_z.jpg,0.20973682,0.6131512
nyc_rats/unnamed (1).jpg,0.4634216,0.26755166
nyc_rats/new-york-city-times-square-man-with-rat-in-teeth.jpg,0.07808401,0.61109525
nyc_rats/03-rats-cities-coronavirus-nationalgeographic_2749196.jpg,0.5239374,0.49987388
nyc_rats/images (18).jpeg,0.21370311,0.4388789
nyc_rats/images (25).jpeg,0.68332165,0.3224223
nyc_rats/V6TY5ZRCBGLVZQX23NNQ2HUKGY.jpg,0.54949,0.51242864
nyc_rats/Rat_775x515.jpg,0.8574421,0.3237902
nyc_rats/03a4b41ae82fa6e705da8b0bf08d8a20.jpg,0.26912737,0.50930995
nyc_rats/file-20191205-38997-61v6q.jpg,0.6246068,0.08393553
