nyc_rats/6758737913_95bb26a1fc_b.jpg,0.62738997,0.6758002
nyc_rats/22690209785_da683cf5e6_k.jpg,0.64096785,0.51584554
nyc_rats/200413-rat-new-york-subway-cs-855a_266543d40f593bb28db1256551fefc18.fit-760w.jpg,0.58777595,0.44360435
nyc_rats/EkQodlKWsAAYmDo.jpeg,0.5119126,0.5208769
nyc_rats/pizzarat.jpg,0.53138673,0.33875987
nyc_rats/images (26).jpeg,0.101922184,0.70628893
nyc_rats/eb54ae13c12c0585e40ce64ab850dd86.jpg,0.728274,0.34803355
nyc_rats/images (40).jpeg,0.7299392,0.41579038
nyc_rats/NYC-Rat-Character.jpg,0.67472327,0.45142016
nyc_rats/0hhzxL_0OO1qdO000.jpeg,0.17614055,0.69982547
nyc_rats/1590381198705.jpg,0.4441891,0.48542118
nyc_rats/images (38).jpeg,0.9431814,0.2073965
nyc_rats/5951554552_21b6441fbd_c.jpg,0.7852147,0.23440108
nyc_rats/Screen-Shot-2016-04-13-at-2.22.17-PM.png,0.3707015,0.7277556
nyc_rats/shutterstock_733580968.jpg,0.10914563,0.89228904
nyc_rats/rats-37.jpg,0.24996366,0.96180606
nyc_rats/images (21).jpeg,0.056097746,0.6829002
nyc_rats/5650860891_96447b079e_c.jpg,0.7136036,0.07305548
nyc_rats/2118868_061917-wabc-raw-brooklyn-rat-trash-3-pics.jpg,0.39154512,0.43795148
nyc_rats/merlin_154277094_9c7740c9-0b80-47f8-8a9d-70be96573b51-superJumbo.jpg,0.42305642,0.37036598
nyc_rats/545bf02969bedd4211f16fce.jpeg,0.88050646,0.380859
nyc_rats/rat-boy-closeup-timessq-2012-copy.jpg,0.6962087,0.13206118
nyc_rats/images (8).jpeg,0.43532962,0.59719294
nyc_rats/29906170001_5780586533001_5780576605001-vs.jpg,0.47966254,0.35911012
nyc_rats/23._Rats1.jpg,0.029711489,0.8542426
nyc_rats/50073668072_9a6ec524ae_c.jpg,0.8192981,0.25670278
nyc_rats/images (42).jpeg,0.6400047,0.46813902
nyc_rats/2866.jpg,0.32391864,0.7487645
nyc_rats/16704183153_19efcfb8ac_k.jpg,0.85498154,0.22605143
nyc_rats/images (27).jpeg,0.42398828,0.5410422
nyc_rats/6857656890_5d1484dba8_z.jpg,0.7577203,0.43118578
nyc_rats/unnamed (1).jpg,0.34360766,0.47518232
nyc_rats/new-york-city-times-square-man-with-rat-in-teeth.jpg,0.64463097,0.06999607
nyc_rats/03-rats-cities-coronavirus-nationalgeographic_2749196.jpg,0.49356973,0.7857155
nyc_rats/images (18).jpeg,0.5174729,0.6426643
nyc_rats/images (25).jpeg,0.3681617,0.7700674
nyc_rats/V6TY5ZRCBGLVZQX23NNQ2HUKGY.jpg,0.47272873,0.81258243
nyc_rats/Rat_775x515.jpg,0.18461028,0.9156683
nyc_rats/03a4b41ae82fa6e705da8b0bf08d8a20.jpg,0.5247923,0.16265148
nyc_rats/file-20191205-38997-61v6q.jpg,0.42672879,0.98402965
